y,x,t,y_image,x_image,retrieval_local_zenith_angle,quantitative_local_zenith_angle,retrieval_solar_zenith_angle,day_solar_zenith_angle,night_solar_zenith_angle,sst_c,time
-0.020048007,-0.08859199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.352957,2020-07-28T00:30:05.934142976
-0.020048007,-0.087472,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.309011,2020-07-28T00:30:05.934142976
-0.020048007,-0.086352,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.294117,2020-07-28T00:30:05.934142976
-0.020048007,-0.085232,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.42572,2020-07-28T00:30:05.934142976
-0.020048007,-0.080752,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.936306,2020-07-28T00:30:05.934142976
-0.020048007,-0.079632,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.014538,2020-07-28T00:30:05.934142976
-0.020048007,-0.078512,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.920607,2020-07-28T00:30:05.934142976
-0.020048007,-0.077392,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.97749,2020-07-28T00:30:05.934142976
-0.020048007,-0.076271996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.811049,2020-07-28T00:30:05.934142976
-0.020048007,-0.075151995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.66499,2020-07-28T00:30:05.934142976
-0.020048007,-0.074031994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.067993,2020-07-28T00:30:05.934142976
-0.020048007,-0.07291199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.56285,2020-07-28T00:30:05.934142976
-0.020048007,-0.07179199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.032797,2020-07-28T00:30:05.934142976
-0.020048007,-0.07067199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.898666,2020-07-28T00:30:05.934142976
-0.020048007,-0.06955199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.16882,2020-07-28T00:30:05.934142976
-0.020048007,-0.06843199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.58787,2020-07-28T00:30:05.934142976
-0.020048007,-0.067311995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.705917,2020-07-28T00:30:05.934142976
-0.020048007,-0.06619199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.633532,2020-07-28T00:30:05.934142976
-0.020048007,-0.06507199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.501453,2020-07-28T00:30:05.934142976
-0.020048007,-0.06395199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.344038,2020-07-28T00:30:05.934142976
-0.020048007,-0.062832,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.160465,2020-07-28T00:30:05.934142976
-0.020048007,-0.06171199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.750032,2020-07-28T00:30:05.934142976
-0.020048007,-0.060591996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.454536,2020-07-28T00:30:05.934142976
-0.020048007,-0.059471987,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.861843,2020-07-28T00:30:05.934142976
-0.020048007,-0.058351994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.579361,2020-07-28T00:30:05.934142976
-0.020048007,-0.057232,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.037865,2020-07-28T00:30:05.934142976
-0.020048007,-0.056112,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.224836,2020-07-28T00:30:05.934142976
-0.020048007,-0.054991998,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.698025,2020-07-28T00:30:05.934142976
-0.020048007,-0.052751996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.216534,2020-07-28T00:30:05.934142976
-0.020048007,-0.051631995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.875896,2020-07-28T00:30:05.934142976
-0.020048007,-0.050511997,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.082148,2020-07-28T00:30:05.934142976
-0.020048007,-0.049391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.006077,2020-07-28T00:30:05.934142976
-0.020048007,-0.04827199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.772783,2020-07-28T00:30:05.934142976
-0.020048007,-0.04715199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.757446,2020-07-28T00:30:05.934142976
-0.020048007,-0.046031993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.471418,2020-07-28T00:30:05.934142976
-0.020048007,-0.043791994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.875343,2020-07-28T00:30:05.934142976
-0.020048007,-0.042671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.605358,2020-07-28T00:30:05.934142976
-0.020048007,-0.041551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.576529,2020-07-28T00:30:05.934142976
-0.020048007,-0.03931199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.344694,2020-07-28T00:30:05.934142976
-0.020048007,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.287521,2020-07-28T00:30:05.934142976
-0.020048007,-0.022511993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,18.166351,2020-07-28T00:30:05.934142976
-0.020048007,-0.020271992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.083721,2020-07-28T00:30:05.934142976
-0.020048007,-0.019151995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.962553,2020-07-28T00:30:05.934142976
-0.020048007,-0.018031994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.150219,2020-07-28T00:30:05.934142976
-0.020048007,-0.016911993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.790968,2020-07-28T00:30:05.934142976
-0.020048007,-0.015791992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.86484,2020-07-28T00:30:05.934142976
-0.020048007,0.03908801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.034363,2020-07-28T00:30:05.934142976
-0.020048007,0.06708801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.575653,2020-07-28T00:30:05.934142976
-0.020048007,0.08948801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.221777,2020-07-28T00:30:05.934142976
-0.020048007,0.108528,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.265238,2020-07-28T00:30:05.934142976
-0.020048007,0.110768005,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.023546,2020-07-28T00:30:05.934142976
-0.020048007,0.111888014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.112234,2020-07-28T00:30:05.934142976
-0.020048007,0.113008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.040625,2020-07-28T00:30:05.934142976
-0.020048007,0.11412801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.989754,2020-07-28T00:30:05.934142976
-0.020048007,0.11524801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.967268,2020-07-28T00:30:05.934142976
-0.020048007,0.11636801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.959404,2020-07-28T00:30:05.934142976
-0.020048007,0.11748801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.169153,2020-07-28T00:30:05.934142976
-0.020048007,0.11860801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.215502,2020-07-28T00:30:05.934142976
-0.020048007,0.11972801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.036804,2020-07-28T00:30:05.934142976
-0.020048007,0.120848015,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.877966,2020-07-28T00:30:05.934142976
-0.020048007,0.12196799,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.753113,2020-07-28T00:30:05.934142976
-0.020048007,0.12308802,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.721457,2020-07-28T00:30:05.934142976
-0.020048007,0.12420802,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.616028,2020-07-28T00:30:05.934142976
-0.020048007,0.126448,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.311646,2020-07-28T00:30:05.934142976
-0.020048007,0.127568,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.01117,2020-07-28T00:30:05.934142976
-0.020048007,0.12868801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.155266,2020-07-28T00:30:05.934142976
-0.020048007,0.12980802,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.302454,2020-07-28T00:30:05.934142976
-0.020048007,0.13092801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.365646,2020-07-28T00:30:05.934142976
-0.020048007,0.13204801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.321854,2020-07-28T00:30:05.934142976
-0.020048007,0.13316803,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.435625,2020-07-28T00:30:05.934142976
-0.020048007,0.13428801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.719378,2020-07-28T00:30:05.934142976
-0.020048007,0.13540801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.538685,2020-07-28T00:30:05.934142976
-0.020048007,0.13652803,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.034307,2020-07-28T00:30:05.934142976
-0.020048007,0.13764802,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.222166,2020-07-28T00:30:05.934142976
-0.020048007,0.13876802,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.322956,2020-07-28T00:30:05.934142976
-0.021168008,-0.137872,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.079699,2020-07-28T00:30:05.934142976
-0.021168008,-0.136752,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.014019,2020-07-28T00:30:05.934142976
-0.021168008,-0.13563198,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.217989,2020-07-28T00:30:05.934142976
-0.021168008,-0.13451199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.066668,2020-07-28T00:30:05.934142976
-0.021168008,-0.13339199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.509897,2020-07-28T00:30:05.934142976
-0.021168008,-0.13227198,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.518694,2020-07-28T00:30:05.934142976
-0.021168008,-0.131152,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.56057,2020-07-28T00:30:05.934142976
-0.021168008,-0.13003199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.69342,2020-07-28T00:30:05.934142976
-0.021168008,-0.128912,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.720991,2020-07-28T00:30:05.934142976
-0.021168008,-0.127792,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.64796,2020-07-28T00:30:05.934142976
-0.021168008,-0.12667198,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.538216,2020-07-28T00:30:05.934142976
-0.021168008,-0.12443199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.003992,2020-07-28T00:30:05.934142976
-0.021168008,-0.12331198,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.19494,2020-07-28T00:30:05.934142976
-0.021168008,-0.122192,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.306494,2020-07-28T00:30:05.934142976
-0.021168008,-0.12107198,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.566563,2020-07-28T00:30:05.934142976
-0.021168008,-0.119952,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.546175,2020-07-28T00:30:05.934142976
-0.021168008,-0.11883199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.32788,2020-07-28T00:30:05.934142976
-0.021168008,-0.117711976,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.654032,2020-07-28T00:30:05.934142976
-0.021168008,-0.115472,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.515205,2020-07-28T00:30:05.934142976
-0.021168008,-0.11435201,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.826773,2020-07-28T00:30:05.934142976
-0.021168008,-0.113231994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.940184,2020-07-28T00:30:05.934142976
-0.021168008,-0.112111986,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.215212,2020-07-28T00:30:05.934142976
-0.021168008,-0.110992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.114578,2020-07-28T00:30:05.934142976
-0.021168008,-0.109872,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.477587,2020-07-28T00:30:05.934142976
-0.021168008,-0.108752,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.342476,2020-07-28T00:30:05.934142976
-0.021168008,-0.107631996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.173826,2020-07-28T00:30:05.934142976
-0.021168008,-0.10651199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.841217,2020-07-28T00:30:05.934142976
-0.021168008,-0.105392,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.992655,2020-07-28T00:30:05.934142976
-0.021168008,-0.10427199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.3832,2020-07-28T00:30:05.934142976
-0.021168008,-0.10315199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.2779,2020-07-28T00:30:05.934142976
-0.021168008,-0.10203198,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.078613,2020-07-28T00:30:05.934142976
-0.021168008,-0.100912,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.90501,2020-07-28T00:30:05.934142976
-0.021168008,-0.097551994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.175854,2020-07-28T00:30:05.934142976
-0.021168008,-0.09643199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.133856,2020-07-28T00:30:05.934142976
-0.021168008,-0.095312,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.918901,2020-07-28T00:30:05.934142976
-0.021168008,-0.09419199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.423315,2020-07-28T00:30:05.934142976
-0.021168008,-0.093072,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.558372,2020-07-28T00:30:05.934142976
-0.021168008,-0.09195199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.33338,2020-07-28T00:30:05.934142976
-0.021168008,-0.09083199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,25.216047,2020-07-28T00:30:05.934142976
-0.021168008,-0.089711994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.691425,2020-07-28T00:30:05.934142976
-0.021168008,-0.08859199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.921154,2020-07-28T00:30:05.934142976
-0.021168008,-0.087472,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.808657,2020-07-28T00:30:05.934142976
-0.021168008,-0.086352,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.337578,2020-07-28T00:30:05.934142976
-0.021168008,-0.085232,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.56669,2020-07-28T00:30:05.934142976
-0.021168008,-0.082991995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.81491,2020-07-28T00:30:05.934142976
-0.021168008,-0.081872,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.802704,2020-07-28T00:30:05.934142976
-0.021168008,-0.078512,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.828405,2020-07-28T00:30:05.934142976
-0.021168008,-0.077392,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.82747,2020-07-28T00:30:05.934142976
-0.021168008,-0.076271996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.710745,2020-07-28T00:30:05.934142976
-0.021168008,-0.075151995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.635643,2020-07-28T00:30:05.934142976
-0.021168008,-0.074031994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,24.007246,2020-07-28T00:30:05.934142976
-0.021168008,-0.07291199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.289637,2020-07-28T00:30:05.934142976
-0.021168008,-0.07179199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.935406,2020-07-28T00:30:05.934142976
-0.021168008,-0.07067199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.254223,2020-07-28T00:30:05.934142976
-0.021168008,-0.06955199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.447233,2020-07-28T00:30:05.934142976
-0.021168008,-0.06843199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.638071,2020-07-28T00:30:05.934142976
-0.021168008,-0.067311995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.802017,2020-07-28T00:30:05.934142976
-0.021168008,-0.06619199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.72543,2020-07-28T00:30:05.934142976
-0.021168008,-0.06507199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.686253,2020-07-28T00:30:05.934142976
-0.021168008,-0.06395199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.603636,2020-07-28T00:30:05.934142976
-0.021168008,-0.062832,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,23.46938,2020-07-28T00:30:05.934142976
-0.021168008,-0.06171199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.920338,2020-07-28T00:30:05.934142976
-0.021168008,-0.060591996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.57716,2020-07-28T00:30:05.934142976
-0.021168008,-0.059471987,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.192253,2020-07-28T00:30:05.934142976
-0.021168008,-0.058351994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.889214,2020-07-28T00:30:05.934142976
-0.021168008,-0.057232,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.98716,2020-07-28T00:30:05.934142976
-0.021168008,-0.056112,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.498602,2020-07-28T00:30:05.934142976
-0.021168008,-0.054991998,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.975302,2020-07-28T00:30:05.934142976
-0.021168008,-0.053871997,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.843933,2020-07-28T00:30:05.934142976
-0.021168008,-0.052751996,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.847773,2020-07-28T00:30:05.934142976
-0.021168008,-0.049391992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,22.089556,2020-07-28T00:30:05.934142976
-0.021168008,-0.04827199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.843023,2020-07-28T00:30:05.934142976
-0.021168008,-0.04715199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.689632,2020-07-28T00:30:05.934142976
-0.021168008,-0.046031993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.549604,2020-07-28T00:30:05.934142976
-0.021168008,-0.04491199,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,21.02063,2020-07-28T00:30:05.934142976
-0.021168008,-0.042671993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.507874,2020-07-28T00:30:05.934142976
-0.021168008,-0.041551992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.461979,2020-07-28T00:30:05.934142976
-0.021168008,-0.038191993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,20.175812,2020-07-28T00:30:05.934142976
-0.021168008,-0.020271992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.9458,2020-07-28T00:30:05.934142976
-0.021168008,-0.019151995,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,17.356094,2020-07-28T00:30:05.934142976
-0.021168008,-0.018031994,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,16.43348,2020-07-28T00:30:05.934142976
-0.021168008,-0.016911993,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.777472,2020-07-28T00:30:05.934142976
-0.021168008,-0.015791992,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,15.758656,2020-07-28T00:30:05.934142976
-0.021168008,0.03684801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.218842,2020-07-28T00:30:05.934142976
-0.021168008,0.037968006,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.592438,2020-07-28T00:30:05.934142976
-0.021168008,0.111888014,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.101227,2020-07-28T00:30:05.934142976
-0.021168008,0.113008,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.198484,2020-07-28T00:30:05.934142976
-0.021168008,0.11412801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.181494,2020-07-28T00:30:05.934142976
-0.021168008,0.11524801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.094673,2020-07-28T00:30:05.934142976
-0.021168008,0.11636801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.266508,2020-07-28T00:30:05.934142976
-0.021168008,0.11748801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.186176,2020-07-28T00:30:05.934142976
-0.021168008,0.11860801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.418837,2020-07-28T00:30:05.934142976
-0.021168008,0.11972801,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,27.07044,2020-07-28T00:30:05.934142976
-0.021168008,0.120848015,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.958258,2020-07-28T00:30:05.934142976
-0.021168008,0.12420802,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.739697,2020-07-28T00:30:05.934142976
-0.021168008,0.12532799,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.625143,2020-07-28T00:30:05.934142976
-0.021168008,0.126448,2020-07-28 00:30:05.934142976,0.0,0.0,90.0,67.0,180.0,85.0,95.0,26.622135,2020-07-28T00:30:05.934142976
